,Response,Income,Recency,SpendingWine,SpendingGreens,SpendingMeat,SpendingFish,SpendingSweets,SpendingGold,ID,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,haveChildren,AcceptedCmp1_0.0,AcceptedCmp1_1.0,AcceptedCmp2_0.0,AcceptedCmp2_1.0,AcceptedCmp3_0.0,AcceptedCmp3_1.0,AcceptedCmp4_0.0,AcceptedCmp4_1.0,AcceptedCmp5_0.0,AcceptedCmp5_1.0,AcceptedCampaigns_0.0,AcceptedCampaigns_1.0,Education_0.0,Education_1.0,Marital_Status_0.0,Marital_Status_1.0
1771,1.0,5.0,3.0,8.0,3.0,5.0,2.0,0.0,7.0,2.0,0.26666666666666666,0.37037037037037035,0.14285714285714285,0.5384615384615385,0.4,0.3333333333333333,True,False,False,True,True,False,False,True,True,False,False,True,True,False,True,False
1772,0.0,6.0,0.0,7.0,5.0,7.0,7.0,6.0,8.0,8.0,0.26666666666666666,0.2962962962962963,0.10714285714285714,0.9230769230769231,0.30000000000000004,0.3333333333333333,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True
1773,0.0,9.0,7.0,7.0,6.0,8.0,7.0,5.0,8.0,0.0,0.06666666666666667,0.1111111111111111,0.25,0.8461538461538463,0.05,0.0,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True
1774,0.0,4.0,3.0,7.0,2.0,5.0,2.0,0.0,8.0,6.0,0.2,0.25925925925925924,0.07142857142857142,0.6923076923076923,0.35000000000000003,0.3333333333333333,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True
1775,0.0,6.0,6.0,8.0,6.0,8.0,6.0,6.0,8.0,6.0,0.06666666666666667,0.2962962962962963,0.14285714285714285,0.46153846153846156,0.25,0.0,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True
1776,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,9.0,0.06666666666666667,0.037037037037037035,0.0,0.15384615384615385,0.4,0.3333333333333333,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
1777,0.0,1.0,7.0,0.0,2.0,0.0,2.0,1.0,3.0,9.0,0.06666666666666667,0.037037037037037035,0.0,0.15384615384615385,0.35000000000000003,0.3333333333333333,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True
1778,0.0,0.0,5.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,0.06666666666666667,0.07407407407407407,0.0,0.23076923076923078,0.4,0.0,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
1779,0.0,6.0,8.0,5.0,7.0,7.0,6.0,2.0,5.0,0.0,0.13333333333333333,0.1111111111111111,0.10714285714285714,1.0,0.1,0.3333333333333333,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True
1780,0.0,3.0,8.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.06666666666666667,0.037037037037037035,0.0,0.15384615384615385,0.35000000000000003,0.3333333333333333,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False
1781,0.0,9.0,6.0,7.0,4.0,6.0,4.0,4.0,4.0,9.0,0.0,0.14814814814814814,0.07142857142857142,0.38461538461538464,0.05,0.0,True,False,True,False,True,False,True,False,False,True,False,True,True,False,True,False
1782,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,9.0,0.06666666666666667,0.037037037037037035,0.0,0.23076923076923078,0.35000000000000003,0.6666666666666666,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True
1783,0.0,8.0,7.0,8.0,7.0,9.0,7.0,7.0,8.0,4.0,0.13333333333333333,0.3333333333333333,0.21428571428571427,0.6153846153846154,0.25,0.6666666666666666,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True
1784,0.0,6.0,7.0,6.0,7.0,8.0,0.0,6.0,9.0,7.0,0.3333333333333333,0.2962962962962963,0.14285714285714285,0.8461538461538463,0.30000000000000004,0.3333333333333333,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
1785,0.0,3.0,5.0,3.0,0.0,2.0,0.0,0.0,1.0,3.0,0.2,0.1111111111111111,0.0,0.23076923076923078,0.35000000000000003,0.6666666666666666,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
1786,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.155,0.15128968253968253,0.09507334183673469,0.4453983516483517,0.26582589285714286,0.0,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
1787,0.0,0.0,4.0,1.0,3.0,3.0,3.0,2.0,1.0,5.0,0.2,0.1111111111111111,0.0,0.3076923076923077,0.35000000000000003,0.0,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True
1788,0.0,5.0,7.0,8.0,0.0,5.0,0.0,0.0,3.0,2.0,0.4,0.2962962962962963,0.07142857142857142,0.6923076923076923,0.25,0.3333333333333333,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
1789,1.0,0.0,0.0,1.0,4.0,2.0,2.0,4.0,6.0,6.0,0.26666666666666666,0.1111111111111111,0.03571428571428571,0.23076923076923078,0.4,0.3333333333333333,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False
1790,0.0,3.0,0.0,4.0,2.0,5.0,0.0,1.0,1.0,7.0,0.2,0.1111111111111111,0.03571428571428571,0.3076923076923077,0.35000000000000003,0.3333333333333333,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
1791,0.0,6.0,2.0,9.0,4.0,7.0,3.0,5.0,3.0,1.0,0.26666666666666666,0.25925925925925924,0.2857142857142857,1.0,0.30000000000000004,0.3333333333333333,True,False,True,False,True,False,True,False,False,True,False,True,True,False,True,False
1792,0.0,5.0,4.0,4.0,3.0,6.0,4.0,0.0,4.0,1.0,0.13333333333333333,0.18518518518518517,0.07142857142857142,0.3076923076923077,0.35000000000000003,0.3333333333333333,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
1793,0.0,7.0,7.0,6.0,0.0,6.0,7.0,7.0,7.0,7.0,0.06666666666666667,0.25925925925925924,0.07142857142857142,0.7692307692307693,0.25,0.3333333333333333,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
1794,0.0,5.0,8.0,5.0,4.0,4.0,1.0,3.0,2.0,7.0,0.06666666666666667,0.1111111111111111,0.10714285714285714,0.38461538461538464,0.15000000000000002,0.3333333333333333,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
1795,1.0,9.0,2.0,9.0,6.0,9.0,6.0,4.0,8.0,0.0,0.06666666666666667,0.14814814814814814,0.25,0.7692307692307693,0.05,0.0,False,True,False,True,False,True,True,False,False,True,False,True,True,False,True,False
1796,1.0,8.0,2.0,9.0,6.0,8.0,0.0,7.0,7.0,7.0,0.06666666666666667,0.2962962962962963,0.25,0.5384615384615385,0.2,0.3333333333333333,False,True,True,False,False,True,True,False,False,True,False,True,True,False,True,False
1797,0.0,3.0,8.0,3.0,1.0,2.0,0.0,1.0,2.0,2.0,0.06666666666666667,0.037037037037037035,0.0,0.3076923076923077,0.25,0.3333333333333333,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
1798,0.0,9.0,8.0,6.0,6.0,9.0,7.0,5.0,5.0,6.0,0.06666666666666667,0.18518518518518517,0.2857142857142857,0.9230769230769231,0.15000000000000002,0.0,True,False,True,False,True,False,True,False,False,True,False,True,True,False,True,False
1799,0.0,1.0,3.0,0.0,3.0,2.0,3.0,3.0,4.0,3.0,0.13333333333333333,0.1111111111111111,0.0,0.23076923076923078,0.30000000000000004,0.0,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True
1800,0.0,2.0,5.0,4.0,4.0,6.0,5.0,5.0,9.0,9.0,0.4,0.2222222222222222,0.03571428571428571,0.38461538461538464,0.4,0.3333333333333333,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
1801,0.0,6.0,7.0,7.0,4.0,8.0,5.0,6.0,6.0,8.0,0.13333333333333333,0.2222222222222222,0.10714285714285714,0.46153846153846156,0.25,0.3333333333333333,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True
1802,0.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,7.0,0.13333333333333333,0.07407407407407407,0.0,0.23076923076923078,0.35000000000000003,0.6666666666666666,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
1803,0.0,4.0,6.0,4.0,2.0,5.0,2.0,3.0,5.0,9.0,0.3333333333333333,0.14814814814814814,0.03571428571428571,0.3076923076923077,0.35000000000000003,0.6666666666666666,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
1804,1.0,5.0,0.0,7.0,6.0,7.0,2.0,6.0,8.0,3.0,0.26666666666666666,0.25925925925925924,0.17857142857142855,0.6923076923076923,0.30000000000000004,0.3333333333333333,True,False,True,False,False,True,True,False,True,False,False,True,True,False,True,False
1805,0.0,0.0,7.0,0.0,1.0,0.0,1.0,0.0,1.0,6.0,0.06666666666666667,0.037037037037037035,0.0,0.15384615384615385,0.4,0.3333333333333333,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
1806,1.0,9.0,6.0,9.0,6.0,9.0,4.0,5.0,5.0,1.0,0.06666666666666667,0.25925925925925924,0.17857142857142855,0.9230769230769231,0.15000000000000002,0.0,False,True,True,False,True,False,False,True,False,True,False,True,True,False,True,False
1807,1.0,9.0,2.0,8.0,7.0,9.0,7.0,6.0,8.0,0.0,0.06666666666666667,0.18518518518518517,0.21428571428571427,0.5384615384615385,0.1,0.0,False,True,True,False,True,False,False,True,False,True,False,True,True,False,False,True
1808,0.0,9.0,2.0,9.0,5.0,9.0,5.0,7.0,8.0,4.0,0.0,0.2222222222222222,0.17857142857142855,1.0,0.1,0.0,True,False,True,False,True,False,True,False,False,True,False,True,True,False,False,True
1809,1.0,3.0,1.0,5.0,1.0,6.0,3.0,0.0,4.0,1.0,0.3333333333333333,0.2222222222222222,0.03571428571428571,0.38461538461538464,0.4,0.3333333333333333,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True
1810,1.0,0.0,0.0,1.0,3.0,4.0,3.0,2.0,2.0,2.0,0.2,0.07407407407407407,0.03571428571428571,0.23076923076923078,0.30000000000000004,0.0,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True
1811,1.0,4.0,0.0,5.0,1.0,4.0,0.0,0.0,0.0,9.0,0.3333333333333333,0.14814814814814814,0.03571428571428571,0.46153846153846156,0.4,0.6666666666666666,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
1812,0.0,1.0,6.0,1.0,3.0,2.0,1.0,1.0,4.0,1.0,0.06666666666666667,0.037037037037037035,0.03571428571428571,0.15384615384615385,0.30000000000000004,0.3333333333333333,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True
1813,0.0,8.0,4.0,7.0,6.0,7.0,5.0,5.0,7.0,1.0,0.26666666666666666,0.3333333333333333,0.07142857142857142,0.9230769230769231,0.25,0.3333333333333333,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
1814,0.0,8.0,5.0,7.0,3.0,7.0,7.0,7.0,9.0,3.0,0.13333333333333333,0.25925925925925924,0.21428571428571427,1.0,0.2,0.3333333333333333,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
1815,0.0,4.0,3.0,3.0,0.0,2.0,0.0,0.0,2.0,7.0,0.13333333333333333,0.07407407407407407,0.0,0.23076923076923078,0.30000000000000004,0.6666666666666666,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
1816,0.0,1.0,7.0,1.0,0.0,1.0,4.0,2.0,4.0,9.0,0.06666666666666667,0.037037037037037035,0.03571428571428571,0.15384615384615385,0.4,0.0,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
1817,0.0,3.0,8.0,2.0,1.0,2.0,0.0,0.0,5.0,4.0,0.06666666666666667,0.037037037037037035,0.03571428571428571,0.15384615384615385,0.35000000000000003,0.6666666666666666,True,False,True,False,False,True,True,False,True,False,False,True,True,False,False,True
1818,0.0,9.0,3.0,7.0,7.0,9.0,6.0,7.0,8.0,8.0,0.06666666666666667,0.1111111111111111,0.17857142857142855,0.9230769230769231,0.05,0.0,True,False,True,False,True,False,True,False,False,True,False,True,True,False,True,False
1819,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.155,0.15128968253968253,0.09507334183673469,0.4453983516483517,0.26582589285714286,0.0,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
1820,0.0,8.0,3.0,5.0,7.0,5.0,4.0,7.0,5.0,2.0,0.06666666666666667,0.18518518518518517,0.07142857142857142,0.7692307692307693,0.2,0.3333333333333333,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True
1821,0.0,7.0,4.0,9.0,0.0,7.0,7.0,4.0,3.0,8.0,0.26666666666666666,0.25925925925925924,0.3571428571428571,0.38461538461538464,0.25,0.3333333333333333,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True
1822,0.0,8.0,2.0,5.0,4.0,7.0,4.0,6.0,4.0,6.0,0.13333333333333333,0.2962962962962963,0.03571428571428571,0.6153846153846154,0.30000000000000004,0.6666666666666666,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True
1823,0.0,8.0,6.0,7.0,4.0,8.0,4.0,6.0,5.0,5.0,0.06666666666666667,0.14814814814814814,0.17857142857142855,1.0,0.05,0.0,True,False,True,False,True,False,True,False,False,True,False,True,True,False,True,False
1824,0.0,5.0,4.0,5.0,4.0,6.0,4.0,1.0,2.0,9.0,0.26666666666666666,0.2222222222222222,0.03571428571428571,0.46153846153846156,0.35000000000000003,0.3333333333333333,False,True,True,False,True,False,True,False,True,False,False,True,True,False,True,False
1825,0.0,4.0,1.0,2.0,0.0,2.0,0.0,2.0,1.0,1.0,0.06666666666666667,0.037037037037037035,0.0,0.23076923076923078,0.4,0.3333333333333333,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
1826,0.0,5.0,8.0,4.0,0.0,2.0,0.0,1.0,6.0,0.0,0.13333333333333333,0.14814814814814814,0.03571428571428571,0.23076923076923078,0.30000000000000004,0.3333333333333333,True,False,True,False,True,False,False,True,True,False,False,True,True,False,True,False
1827,0.0,3.0,2.0,6.0,0.0,5.0,2.0,4.0,7.0,7.0,0.3333333333333333,0.2222222222222222,0.10714285714285714,0.38461538461538464,0.4,0.3333333333333333,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
1828,1.0,4.0,0.0,3.0,4.0,4.0,0.0,4.0,5.0,0.0,0.06666666666666667,0.1111111111111111,0.03571428571428571,0.23076923076923078,0.4,0.0,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True
1829,1.0,7.0,5.0,6.0,5.0,9.0,6.0,5.0,9.0,9.0,0.06666666666666667,0.2222222222222222,0.17857142857142855,1.0,0.2,0.0,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
1830,0.0,6.0,7.0,8.0,3.0,5.0,0.0,0.0,4.0,8.0,0.13333333333333333,0.4074074074074074,0.10714285714285714,0.5384615384615385,0.4,0.3333333333333333,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True
1831,0.0,9.0,6.0,6.0,7.0,9.0,4.0,7.0,8.0,8.0,0.06666666666666667,0.14814814814814814,0.39285714285714285,0.5384615384615385,0.1,0.0,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
1832,0.0,1.0,4.0,0.0,2.0,0.0,2.0,2.0,2.0,9.0,0.06666666666666667,0.037037037037037035,0.0,0.15384615384615385,0.35000000000000003,0.0,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False
1833,0.0,7.0,1.0,8.0,5.0,7.0,5.0,4.0,9.0,7.0,0.06666666666666667,0.2222222222222222,0.14285714285714285,1.0,0.1,0.0,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
1834,0.0,7.0,8.0,6.0,4.0,7.0,6.0,7.0,9.0,5.0,0.2,0.25925925925925924,0.10714285714285714,0.7692307692307693,0.25,0.3333333333333333,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True
1835,0.0,9.0,5.0,9.0,7.0,8.0,6.0,6.0,7.0,1.0,0.13333333333333333,0.14814814814814814,0.14285714285714285,0.38461538461538464,0.1,0.0,False,True,True,False,True,False,False,True,False,True,False,True,True,False,True,False
1836,1.0,6.0,4.0,9.0,4.0,6.0,3.0,3.0,4.0,3.0,0.2,0.2962962962962963,0.10714285714285714,0.38461538461538464,0.30000000000000004,0.3333333333333333,True,False,True,False,True,False,False,True,True,False,False,True,True,False,True,False
1837,0.0,4.0,2.0,4.0,0.0,6.0,5.0,3.0,8.0,7.0,0.3333333333333333,0.18518518518518517,0.03571428571428571,0.38461538461538464,0.30000000000000004,0.3333333333333333,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
1838,0.0,2.0,0.0,0.0,2.0,1.0,3.0,3.0,3.0,3.0,0.06666666666666667,0.037037037037037035,0.0,0.23076923076923078,0.35000000000000003,0.3333333333333333,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True
1839,1.0,5.0,3.0,6.0,0.0,4.0,2.0,0.0,6.0,4.0,0.26666666666666666,0.25925925925925924,0.03571428571428571,0.5384615384615385,0.4,0.3333333333333333,True,False,True,False,True,False,False,True,True,False,False,True,True,False,False,True
1840,0.0,2.0,2.0,2.0,0.0,2.0,2.0,1.0,2.0,2.0,0.2,0.07407407407407407,0.0,0.23076923076923078,0.35000000000000003,0.6666666666666666,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True
1841,0.0,0.0,3.0,0.0,3.0,0.0,2.0,3.0,2.0,5.0,0.26666666666666666,0.037037037037037035,0.03571428571428571,0.3076923076923077,0.15000000000000002,0.3333333333333333,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True
1842,0.0,3.0,7.0,2.0,1.0,3.0,0.0,3.0,5.0,3.0,0.2,0.07407407407407407,0.03571428571428571,0.23076923076923078,0.30000000000000004,0.6666666666666666,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
1843,1.0,3.0,0.0,4.0,0.0,5.0,1.0,2.0,4.0,3.0,0.13333333333333333,0.18518518518518517,0.03571428571428571,0.15384615384615385,0.45,0.3333333333333333,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True
1844,0.0,3.0,4.0,3.0,0.0,0.0,0.0,0.0,2.0,5.0,0.13333333333333333,0.037037037037037035,0.0,0.3076923076923077,0.2,0.6666666666666666,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
1845,0.0,8.0,7.0,4.0,7.0,7.0,3.0,7.0,7.0,5.0,0.2,0.25925925925925924,0.14285714285714285,0.5384615384615385,0.25,0.3333333333333333,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
1846,0.0,6.0,6.0,5.0,6.0,5.0,7.0,7.0,7.0,2.0,0.2,0.25925925925925924,0.07142857142857142,0.6153846153846154,0.2,0.3333333333333333,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False
1847,0.0,0.0,3.0,2.0,1.0,1.0,2.0,0.0,4.0,7.0,0.13333333333333333,0.07407407407407407,0.0,0.23076923076923078,0.35000000000000003,0.3333333333333333,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True
1848,0.0,6.0,4.0,5.0,1.0,5.0,6.0,6.0,7.0,6.0,0.13333333333333333,0.1111111111111111,0.10714285714285714,0.6153846153846154,0.1,0.3333333333333333,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
1849,0.0,8.0,3.0,8.0,4.0,7.0,6.0,6.0,7.0,2.0,0.06666666666666667,0.3333333333333333,0.25,0.6923076923076923,0.25,0.3333333333333333,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
1850,0.0,1.0,7.0,1.0,0.0,1.0,3.0,4.0,3.0,4.0,0.13333333333333333,0.07407407407407407,0.03571428571428571,0.23076923076923078,0.30000000000000004,0.3333333333333333,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False
1851,0.0,7.0,6.0,7.0,6.0,7.0,6.0,5.0,7.0,8.0,0.2,0.3333333333333333,0.07142857142857142,0.9230769230769231,0.30000000000000004,0.3333333333333333,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
1852,0.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,9.0,0.06666666666666667,0.037037037037037035,0.0,0.23076923076923078,0.25,0.0,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True
1853,0.0,8.0,2.0,6.0,7.0,8.0,7.0,7.0,6.0,2.0,0.06666666666666667,0.07407407407407407,0.2857142857142857,0.46153846153846156,0.05,0.0,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
1854,0.0,1.0,7.0,0.0,3.0,1.0,0.0,4.0,3.0,7.0,0.06666666666666667,0.07407407407407407,0.0,0.23076923076923078,0.30000000000000004,0.0,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False
1855,0.0,4.0,2.0,4.0,0.0,3.0,0.0,0.0,8.0,5.0,0.13333333333333333,0.1111111111111111,0.07142857142857142,0.23076923076923078,0.35000000000000003,0.3333333333333333,True,False,True,False,False,True,True,False,True,False,False,True,True,False,True,False
